,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,500.0,500.0,700.0,500.0,500.0,700.0,300.0,700.0,300.0,700.0,700.0,300.0,500.0,500.0,700.0,500.0,500.0,700.0,300.0,700.0,300.0,700.0,700.0,300.0,
