0.7361683612396368,0.8617710904010218,0.889093996215587,0.8883528351797496,0.9563808738960257,0.9034425076358099,0.9024301939838526,0.8924789779360464,0.8423159881071454,0.895844279985059,0.8005216391259725,0.8176139882127824,
0.8104058222109332,0.9153343251069107,0.7319900066834859,0.8841011962244375,0.8620514036287688,0.8397113414506261,0.8218832932354989,0.8712774549420544,0.8014461097370309,0.7667115375798028,0.9205296005728599,0.8444540924825522,
0.7744064097571561,0.6521605784635283,0.7697004196730024,0.8279484336216718,0.7320651698130144,0.8624487944304571,0.8266035318496894,0.8994827047835369,0.7781615560293269,0.7891931813258634,0.8974097913508717,0.9113950033536921,
0.7830993492979759,0.7971560928546931,0.7504526499990175,0.665883646215426,0.791090741864139,0.708539761855016,0.775864572342182,0.9518142391925041,0.80049161392768,0.7875670104534566,0.8304355049352731,0.792112355338113,
0.6834025578688797,0.8205529241332832,0.7669384671195428,0.7765761469987016,0.9326107925697927,0.8066374013240764,0.7062179489822006,0.842066579990331,0.7423757842171811,0.7245233860424795,0.8469660787806316,0.7603747956184183,
0.7911649322699953,0.955022616120456,0.8403594992792148,0.9135141855191513,0.9692214030435684,0.941814723265525,0.9032632427963675,0.8573647516636714,0.8793205604010238,0.8089191082398982,0.8978932347842278,0.9154289029546371,
0.7738005833495035,0.962419749445394,0.8493391459834773,0.9105413274636261,0.9423676018811997,0.8776281267752982,0.8780267635706056,0.9494495176716419,0.9783161402735843,0.858273716740733,0.8179092278734873,0.9423769767474323,
0.7150010711875058,0.9376801367970282,0.8071960933681516,0.7848357374707146,0.9717369245958191,0.9134699301473981,0.874998882443022,0.9361187498396784,0.8931046639394501,0.8345448428487645,0.9258239628479834,0.962127371385734,
0.7062951201106549,0.7264145909479808,0.7578549120943558,0.8604448688395983,0.8321067984928177,0.8994806755746393,0.7824360267803757,0.9373160895614867,0.8651158344940588,0.8453729306985401,0.9708703996098478,0.877594343853251,
0.683605732596633,0.8232950604217957,0.7733334217210968,0.7919788857333788,0.9587329432479744,0.804905041164617,0.7821205423489322,0.9201548349500188,0.9003424056837787,0.8509558246287068,0.9552237945285684,0.9481270757357271,
0.6843546646438414,0.8753931923966436,0.7006655523296282,0.7866949112963605,0.8876477259120605,0.7969230200517502,0.7098275051520004,0.8056446292604762,0.6653997344508403,0.7330836617988828,0.8782105997345655,0.738743308313938,
0.7469147458511127,0.9288719780218122,0.8571859095798484,0.757697317017856,0.8752708774394572,0.8392995471320766,0.7932870466710953,0.7978731092729366,0.839243375970434,0.8938671576406213,0.7320353322530636,0.895500152916925,
0.7786019522665488,0.7301713736575504,0.789102460006108,0.697914862729154,0.7870198268937059,0.8471455960560443,0.8576984647227232,0.7955542171406771,0.8287211442169333,0.8571087644686253,0.8418823432689199,0.7651136895381837,
0.6818974155843842,0.7377687999688483,0.8437904415771725,0.7598094264310499,0.8749079002511008,0.8952085451781995,0.6562331889842925,0.8220394407621988,0.7661652395896912,0.6960296137025355,0.9116432983067398,0.8636460648047802,
0.8571186887929167,0.8988071119986664,0.8429600021354051,0.864703817996832,0.8928105079736506,0.9393007897883637,0.7687956899218371,0.9048542784004528,0.8878146732262296,0.8219816535067369,0.8885152778342608,0.8465333812635878,
0.8863796855701678,0.9455141987478716,0.7380134165242622,0.8043149252423967,0.9154529050422557,0.7991198635809318,0.8102621673704092,0.9487522333709569,0.8802186257019924,0.8513122141003097,0.9345137474442551,0.8768531264820386,
0.8325054000887668,0.8688169805991347,0.8369811425975849,0.7303803768330311,0.813669562599103,0.7448637554295957,0.8164923197763722,0.9410424393477888,0.9066460856495634,0.8408267611155308,0.9302206149502475,0.8508468183055904,
0.8449964727874656,0.9439792655934659,0.7795610422463248,0.8506068952636647,0.9300269163096369,0.9486623137602592,0.6783331186350681,0.8708114297038451,0.733883555293832,0.7088827478636835,0.8019009082403284,0.8136535705628263,
0.8611135637168719,0.9138977338206833,0.8617554761834315,0.8204740051101039,0.9235862394863283,0.8815336858441536,0.7294802011271725,0.8450564952687426,0.8322790046454877,0.763474721138048,0.7641719066880119,0.7944623401546401,
